"date","areaCode","areaName","areaType","newCasesBySpecimenDate","newDeaths28DaysByDeathDate","newDeaths60DaysByDeathDate","newPeopleVaccinatedSecondDoseByVaccinationDate","newPeopleVaccinatedThirdInjectionByVaccinationDate","newReinfectionsBySpecimenDate","rain","mean.temp","min.temp","max.temp","pop"
2020-07-16,"E12000002","North West","region",149,2,8,0,0,1,0.04,17.4,13.7,21,7367456
2020-07-17,"E12000002","North West","region",108,4,12,0,0,1,3.76,18.8,14.4,23.1,7367456
2020-07-18,"E12000002","North West","region",107,3,7,0,0,0,3.42,16.7,13.8,19.6,7367456
2020-07-19,"E12000002","North West","region",92,2,4,0,0,0,0.01,14.8,10.7,18.9,7367456
2020-07-20,"E12000002","North West","region",168,2,8,0,0,2,0.04,13,7.4,18.6,7367456
2020-07-21,"E12000002","North West","region",155,3,7,0,0,1,0.09,13.5,7,19.9,7367456
2020-07-22,"E12000002","North West","region",212,6,9,0,0,1,5.44,16.2,10.8,21.6,7367456
2020-07-23,"E12000002","North West","region",184,3,5,0,0,1,3.14,16.3,11.9,20.7,7367456
2020-07-24,"E12000002","North West","region",159,1,4,0,0,0,6.66,17.7,13.2,22.3,7367456
2020-07-25,"E12000002","North West","region",139,3,6,0,0,1,2.19,18.2,15.5,21,7367456
2020-07-26,"E12000002","North West","region",159,3,6,0,0,0,10.55,16,11.8,20.2,7367456
2020-07-27,"E12000002","North West","region",193,2,3,0,0,2,6.47,16.9,13.9,20,7367456
2020-07-28,"E12000002","North West","region",205,2,4,0,0,4,0.34,14.6,11.2,18,7367456
2020-07-29,"E12000002","North West","region",290,4,7,0,0,2,3.3,14.7,9.5,19.9,7367456
2020-07-30,"E12000002","North West","region",228,4,6,0,0,4,0.32,19,11.7,26.3,7367456
2020-07-31,"E12000002","North West","region",187,1,6,0,0,2,1,23.7,14.3,33.2,7367456
2020-08-01,"E12000002","North West","region",159,1,2,0,0,0,1.83,18,14,22,7367456
2020-08-02,"E12000002","North West","region",166,2,4,0,0,0,1.46,15.9,10.9,20.9,7367456
2020-08-03,"E12000002","North West","region",307,10,12,0,0,6,1.44,14.8,10,19.5,7367456
2020-08-04,"E12000002","North West","region",295,2,6,0,0,7,7.12,13.8,7.6,20,7367456
2020-08-05,"E12000002","North West","region",264,1,2,0,0,1,2.74,18.2,13.5,22.8,7367456
2020-08-06,"E12000002","North West","region",285,3,6,0,0,3,0.28,20.4,16.1,24.7,7367456
2020-08-07,"E12000002","North West","region",244,3,6,0,0,1,0.02,21.6,14.3,28.9,7367456
2020-08-08,"E12000002","North West","region",219,6,10,0,0,1,0,21.6,16.2,26.9,7367456
2020-08-09,"E12000002","North West","region",161,4,5,0,0,1,0,20.7,14.6,26.8,7367456
2020-08-10,"E12000002","North West","region",365,2,3,0,0,3,13.97,22.2,15.4,29,7367456
2020-08-11,"E12000002","North West","region",323,3,5,0,0,11,1.16,24,17.4,30.7,7367456
2020-08-12,"E12000002","North West","region",282,2,4,0,0,5,9.41,25.1,18.2,32,7367456
2020-08-13,"E12000002","North West","region",237,2,3,0,0,0,1.2,19.8,17.7,21.9,7367456
2020-08-14,"E12000002","North West","region",236,1,7,0,0,3,0,18.4,15.4,21.4,7367456
2020-08-15,"E12000002","North West","region",160,7,10,0,0,0,2.19,17.1,14.4,19.7,7367456
2020-08-16,"E12000002","North West","region",118,1,5,0,0,1,10.74,18,14.7,21.3,7367456
2020-08-17,"E12000002","North West","region",286,3,4,0,0,0,10.5,18.3,14.5,22.1,7367456
2020-08-18,"E12000002","North West","region",198,2,2,0,0,3,1.65,18.3,14.4,22.3,7367456
2020-08-19,"E12000002","North West","region",265,1,1,0,0,5,6.74,17.1,14.1,20.1,7367456
2020-08-20,"E12000002","North West","region",230,1,2,0,0,4,7.83,18.1,13.5,22.6,7367456
2020-08-21,"E12000002","North West","region",214,4,5,0,0,3,7.5,17.9,15,20.8,7367456
2020-08-22,"E12000002","North West","region",178,3,5,0,0,0,7.74,16.7,13.6,19.8,7367456
2020-08-23,"E12000002","North West","region",122,9,10,0,0,3,6.71,16.2,13.2,19.1,7367456
2020-08-24,"E12000002","North West","region",259,4,5,0,0,3,19.04,15.4,10.9,20,7367456
2020-08-25,"E12000002","North West","region",214,4,6,0,0,1,22.69,17,14,20.1,7367456
2020-08-26,"E12000002","North West","region",291,5,5,0,0,3,1.01,16.9,14.2,19.7,7367456
2020-08-27,"E12000002","North West","region",295,0,1,0,0,7,16.57,13.4,10.5,16.3,7367456
2020-08-28,"E12000002","North West","region",362,3,3,0,0,3,1.86,13.9,10.9,16.8,7367456
2020-08-29,"E12000002","North West","region",245,0,2,0,0,0,0.1,12.1,9.5,14.8,7367456
2020-08-30,"E12000002","North West","region",257,2,2,0,0,2,0,11.6,7.3,16,7367456
2020-08-31,"E12000002","North West","region",270,2,4,0,0,1,0.01,12,7.2,16.8,7367456
2020-09-01,"E12000002","North West","region",454,1,2,0,0,3,0.26,12.8,6.1,19.5,7367456
2020-09-02,"E12000002","North West","region",689,1,3,0,0,17,17.7,13.1,8,18.1,7367456
2020-09-03,"E12000002","North West","region",645,2,2,0,0,11,0.16,16.6,13.8,19.4,7367456
2020-09-04,"E12000002","North West","region",652,0,1,0,0,7,1.32,14,10.8,17.3,7367456
2020-09-05,"E12000002","North West","region",542,7,9,0,0,0,1.85,13.4,9.5,17.3,7367456
2020-09-06,"E12000002","North West","region",578,4,5,0,0,2,2.28,13.5,8.8,18.1,7367456
2020-09-07,"E12000002","North West","region",983,8,10,0,0,17,2.18,13.6,9.4,17.7,7367456
2020-09-08,"E12000002","North West","region",873,6,6,0,0,5,2.46,18.5,13.9,23,7367456
2020-09-09,"E12000002","North West","region",853,6,7,0,0,2,0.01,16.1,13,19.2,7367456
2020-09-10,"E12000002","North West","region",923,5,6,0,0,4,0.02,11.3,6.1,16.5,7367456
2020-09-11,"E12000002","North West","region",885,2,3,0,0,4,3.82,12.8,8.3,17.2,7367456
2020-09-12,"E12000002","North West","region",767,8,9,0,0,0,0.41,15.2,11.3,19,7367456
2020-09-13,"E12000002","North West","region",620,2,4,0,0,0,0.07,17.4,12.4,22.4,7367456
2020-09-14,"E12000002","North West","region",1066,7,7,0,0,5,0.02,17.1,8.3,25.8,7367456
2020-09-15,"E12000002","North West","region",1081,5,6,0,0,7,0.14,20.1,12.7,27.4,7367456
2020-09-16,"E12000002","North West","region",1464,9,10,0,0,4,0,17.8,13.5,22,7367456
2020-09-17,"E12000002","North West","region",1419,9,11,0,0,3,0,15,10.4,19.6,7367456
2020-09-18,"E12000002","North West","region",1420,6,6,0,0,7,0,13.5,7.7,19.3,7367456
2020-09-19,"E12000002","North West","region",1524,5,6,0,0,0,0,15.7,10.7,20.6,7367456
2020-09-20,"E12000002","North West","region",1577,4,6,0,0,0,0,15.9,11.8,20.1,7367456
2020-09-21,"E12000002","North West","region",1498,3,5,0,0,3,0,15.5,9.3,21.7,7367456
2020-09-22,"E12000002","North West","region",1991,14,16,0,0,6,9.95,15.3,9.3,21.3,7367456
2020-09-23,"E12000002","North West","region",2184,20,22,0,0,6,5.71,13.8,12.7,14.9,7367456
2020-09-24,"E12000002","North West","region",2250,13,14,0,0,4,4.29,10,6,14,7367456
2020-09-25,"E12000002","North West","region",2262,9,9,0,0,4,1.43,9.8,5.9,13.7,7367456
2020-09-26,"E12000002","North West","region",2053,14,14,0,0,1,0,8,3.9,12.1,7367456
2020-09-27,"E12000002","North West","region",2275,14,14,0,0,6,0.04,9.8,5.3,14.2,7367456
2020-09-28,"E12000002","North West","region",3025,16,17,0,0,2,1.66,9.5,3,16,7367456
2020-09-29,"E12000002","North West","region",3231,12,13,0,0,10,3.12,12.4,8.1,16.7,7367456
2020-09-30,"E12000002","North West","region",3702,22,23,0,0,8,10.33,11.6,7.9,15.2,7367456
2020-10-01,"E12000002","North West","region",3666,20,23,0,0,4,0.58,11.4,8.8,14,7367456
2020-10-02,"E12000002","North West","region",3464,24,24,0,0,6,3.65,10.2,6.9,13.6,7367456
2020-10-03,"E12000002","North West","region",2976,23,24,0,0,0,34.62,11.6,10.4,12.9,7367456
2020-10-04,"E12000002","North West","region",2945,19,21,0,0,2,2.56,11,8.4,13.5,7367456
2020-10-05,"E12000002","North West","region",4407,22,24,0,0,4,7.94,11.8,7.9,15.7,7367456
2020-10-06,"E12000002","North West","region",4596,21,24,0,0,4,8.03,12.4,9.2,15.7,7367456
2020-10-07,"E12000002","North West","region",4430,29,29,0,0,7,17.67,11.9,8.8,15,7367456
2020-10-08,"E12000002","North West","region",4341,26,26,0,0,6,2.78,12.7,9.8,15.6,7367456
2020-10-09,"E12000002","North West","region",3794,27,29,0,0,9,6.33,8.9,5,12.8,7367456
2020-10-10,"E12000002","North West","region",2980,38,38,0,0,4,3.24,9.5,5.4,13.5,7367456
2020-10-11,"E12000002","North West","region",2981,39,39,0,0,4,1.22,9.8,6.3,13.3,7367456
2020-10-12,"E12000002","North West","region",4819,41,42,0,0,3,6.37,8.9,6.1,11.7,7367456
2020-10-13,"E12000002","North West","region",4339,32,32,0,0,8,1.09,8.4,4.7,12.1,7367456
2020-10-14,"E12000002","North West","region",4519,40,42,0,0,3,0.4,10.8,7.1,14.4,7367456
2020-10-15,"E12000002","North West","region",4218,44,47,0,0,9,0.17,8.5,4.6,12.5,7367456
2020-10-16,"E12000002","North West","region",3951,44,47,0,0,7,0.05,9.2,5.9,12.5,7367456
2020-10-17,"E12000002","North West","region",3642,56,57,0,0,5,0.06,9.2,6.6,11.9,7367456
2020-10-18,"E12000002","North West","region",3250,51,51,0,0,6,0.32,9.1,7.2,11,7367456
2020-10-19,"E12000002","North West","region",6226,54,55,0,0,10,2.8,10.8,7.1,14.5,7367456
2020-10-20,"E12000002","North West","region",5693,55,57,0,0,17,2.37,13.6,9.9,17.4,7367456
2020-10-21,"E12000002","North West","region",5615,62,66,0,0,8,2.11,14.1,13.1,15.1,7367456
2020-10-22,"E12000002","North West","region",4860,59,61,0,0,8,1.65,11.3,9.6,13.1,7367456
2020-10-23,"E12000002","North West","region",4538,62,63,0,0,7,3.98,10.4,7.6,13.3,7367456
2020-10-24,"E12000002","North West","region",3440,56,61,0,0,6,12.56,9.7,5.2,14.2,7367456
2020-10-25,"E12000002","North West","region",3329,79,83,0,0,3,5.67,9.5,6.6,12.4,7367456
2020-10-26,"E12000002","North West","region",5628,70,71,0,0,5,2.2,9.2,5.6,12.9,7367456
2020-10-27,"E12000002","North West","region",4996,69,71,0,0,7,6.98,9,5.3,12.7,7367456
2020-10-28,"E12000002","North West","region",4708,73,75,0,0,9,5.61,8.8,6.3,11.4,7367456
2020-10-29,"E12000002","North West","region",4614,90,95,0,0,15,14.52,10,5.8,14.1,7367456
2020-10-30,"E12000002","North West","region",4441,96,103,0,0,8,2.99,12.2,9.2,15.3,7367456
2020-10-31,"E12000002","North West","region",3197,84,89,0,0,4,6.39,12.5,10.4,14.7,7367456
2020-11-01,"E12000002","North West","region",3123,85,88,0,0,6,24.21,12.8,9,16.7,7367456
2020-11-02,"E12000002","North West","region",6012,81,85,0,0,5,8.68,12,11,13,7367456
2020-11-03,"E12000002","North West","region",4515,94,97,0,0,12,3.68,7,4.5,9.5,7367456
2020-11-04,"E12000002","North West","region",4175,85,87,0,0,5,0.23,5.4,-0.3,11.1,7367456
2020-11-05,"E12000002","North West","region",3983,86,91,0,0,10,0.14,6.8,2.9,10.6,7367456
2020-11-06,"E12000002","North West","region",3925,97,102,0,0,5,0.05,6.9,2.7,11.1,7367456
2020-11-07,"E12000002","North West","region",2866,88,98,0,0,1,0.25,7.6,2.8,12.5,7367456
2020-11-08,"E12000002","North West","region",3231,88,96,0,0,3,1.36,9,5.5,12.5,7367456
2020-11-09,"E12000002","North West","region",4810,89,97,0,0,6,1,12.1,9.4,14.8,7367456
2020-11-10,"E12000002","North West","region",3975,83,88,0,0,9,0.61,12.3,10.1,14.6,7367456
2020-11-11,"E12000002","North West","region",3983,80,88,0,0,8,5.06,10.6,8.2,12.9,7367456
2020-11-12,"E12000002","North West","region",3485,81,95,0,0,4,4.43,9.9,7.5,12.2,7367456
2020-11-13,"E12000002","North West","region",3278,106,113,0,0,2,2.64,10.1,7.6,12.6,7367456
2020-11-14,"E12000002","North West","region",2416,83,92,0,0,2,6.07,11,7.8,14.2,7367456
2020-11-15,"E12000002","North West","region",2152,93,100,0,0,2,8.84,10.6,9.6,11.6,7367456
2020-11-16,"E12000002","North West","region",3443,82,88,0,0,5,4.42,9.4,6.1,12.7,7367456
2020-11-17,"E12000002","North West","region",3103,82,94,0,0,4,1.65,11.7,8.8,14.5,7367456
2020-11-18,"E12000002","North West","region",2629,103,113,0,0,6,8.54,12.8,11.3,14.2,7367456
2020-11-19,"E12000002","North West","region",2234,74,85,0,0,5,1.88,7.6,6.2,9,7367456
2020-11-20,"E12000002","North West","region",2019,69,84,0,0,2,4.01,6.1,1.6,10.6,7367456
2020-11-21,"E12000002","North West","region",1405,85,92,0,0,1,2.44,8.4,4.8,12,7367456
2020-11-22,"E12000002","North West","region",1400,70,81,0,0,2,0.53,7.7,5.1,10.2,7367456
2020-11-23,"E12000002","North West","region",2223,72,82,0,0,3,2.84,6,1.5,10.6,7367456
2020-11-24,"E12000002","North West","region",1899,70,82,0,0,4,3.71,7,2.5,11.6,7367456
2020-11-25,"E12000002","North West","region",1864,86,99,0,0,4,0.24,8.7,7.3,10.1,7367456
2020-11-26,"E12000002","North West","region",1608,56,69,0,0,1,0.19,3.3,0.3,6.3,7367456
2020-11-27,"E12000002","North West","region",1469,64,74,0,0,4,0.26,3.1,-0.3,6.4,7367456
2020-11-28,"E12000002","North West","region",1179,56,66,0,0,2,1.17,4.5,0.2,8.7,7367456
2020-11-29,"E12000002","North West","region",1075,55,72,0,0,3,0.74,6.7,5.5,7.9,7367456
2020-11-30,"E12000002","North West","region",1900,59,76,0,0,2,1.91,8,5.8,10.1,7367456
2020-12-01,"E12000002","North West","region",1746,60,81,0,0,9,0.51,4.3,1.1,7.4,7367456
2020-12-02,"E12000002","North West","region",1481,53,70,0,0,0,5.13,4.7,1.5,7.9,7367456
2020-12-03,"E12000002","North West","region",1385,67,76,0,0,5,9.18,4,2.8,5.2,7367456
2020-12-04,"E12000002","North West","region",1480,65,72,0,0,4,8.22,3.8,2.2,5.3,7367456
2020-12-05,"E12000002","North West","region",1023,53,63,0,0,0,0.35,4.7,2.2,7.1,7367456
2020-12-06,"E12000002","North West","region",1160,50,65,0,0,1,0.4,2.2,0.3,4.1,7367456
2020-12-07,"E12000002","North West","region",1869,57,73,0,0,2,2.95,1.7,0,3.5,7367456
2020-12-08,"E12000002","North West","region",1590,62,74,71,0,6,4.96,2.4,-1.6,6.3,7367456
2020-12-09,"E12000002","North West","region",1619,61,72,42,0,3,0.98,4,1.8,6.2,7367456
2020-12-10,"E12000002","North West","region",1663,54,67,45,0,4,6.58,6.3,4.1,8.5,7367456
2020-12-11,"E12000002","North West","region",1662,45,53,34,0,3,7.05,7.9,5.7,10,7367456
2020-12-12,"E12000002","North West","region",1272,62,77,13,1,1,3.38,7.2,5.8,8.6,7367456
2020-12-13,"E12000002","North West","region",1357,50,60,13,0,5,13.08,6.4,1.6,11.2,7367456
2020-12-14,"E12000002","North West","region",2293,59,77,67,0,10,3.92,7.8,5.1,10.5,7367456
2020-12-15,"E12000002","North West","region",2166,46,55,33,0,6,3.95,7.9,5.7,10.2,7367456
2020-12-16,"E12000002","North West","region",2064,48,59,45,0,2,4.96,7.9,6.1,9.6,7367456
2020-12-17,"E12000002","North West","region",1993,37,53,57,1,2,8.52,8.3,5,11.6,7367456
2020-12-18,"E12000002","North West","region",2147,52,67,29,1,6,9.99,9.2,5.6,12.8,7367456
2020-12-19,"E12000002","North West","region",1715,52,65,3,1,5,6.66,9.8,9,10.6,7367456
2020-12-20,"E12000002","North West","region",1991,45,63,1,0,4,2.43,7.1,5.2,9,7367456
2020-12-21,"E12000002","North West","region",3136,55,71,28,0,7,5.35,7.6,3.8,11.5,7367456
2020-12-22,"E12000002","North West","region",2881,52,66,6,0,11,5.05,7,5.2,8.8,7367456
2020-12-23,"E12000002","North West","region",2923,58,76,7,0,9,6.02,7,4.8,9.2,7367456
2020-12-24,"E12000002","North West","region",2345,69,89,0,0,3,0.16,3,1.5,4.5,7367456
2020-12-25,"E12000002","North West","region",934,62,70,0,0,3,1.17,1.8,-2.1,5.7,7367456
2020-12-26,"E12000002","North West","region",2721,60,80,1,0,7,21.76,3.9,-1.5,9.3,7367456
2020-12-27,"E12000002","North West","region",3579,53,67,0,0,5,4.32,4.6,3.2,6,7367456
2020-12-28,"E12000002","North West","region",3686,77,88,0,0,10,2.14,1,-0.3,2.4,7367456
2020-12-29,"E12000002","North West","region",6790,65,80,586,0,13,2.28,1,-1.1,3.1,7367456
2020-12-30,"E12000002","North West","region",6578,55,60,1190,0,18,2.21,1,-1.1,3.1,7367456
2020-12-31,"E12000002","North West","region",5368,75,91,1321,0,10,1.44,-1.3,-3.9,1.4,7367456
2021-01-01,"E12000002","North West","region",2922,53,71,432,0,4,0.58,-0.1,-3.6,3.4,7367456
2021-01-02,"E12000002","North West","region",7078,60,77,874,1,7,0.95,0.4,-2.6,3.5,7367456
2021-01-03,"E12000002","North West","region",6713,67,83,385,0,15,0.56,1.5,-1.6,4.7,7367456
2021-01-04,"E12000002","North West","region",8451,66,79,2058,0,21,0.22,2.5,0.9,4.2,7367456
2021-01-05,"E12000002","North West","region",7990,79,87,6702,2,25,0.21,2.4,0.6,4.3,7367456
2021-01-06,"E12000002","North West","region",6823,98,107,10611,1,27,0.07,2,-0.1,4.1,7367456
2021-01-07,"E12000002","North West","region",6343,87,101,10525,1,28,5.37,-1.1,-3.6,1.3,7367456
2021-01-08,"E12000002","North West","region",5799,91,102,8340,2,19,1.54,-0.8,-3.1,1.4,7367456
2021-01-09,"E12000002","North West","region",5104,101,104,9331,3,15,0.21,1.1,-1.5,3.8,7367456
2021-01-10,"E12000002","North West","region",5341,96,110,5603,0,13,0.18,1.6,-2.2,5.3,7367456
2021-01-11,"E12000002","North West","region",7688,105,118,3401,1,29,14.52,4.6,0.5,8.8,7367456
2021-01-12,"E12000002","North West","region",6577,92,101,1926,0,41,2.52,5,3.1,6.8,7367456
2021-01-13,"E12000002","North West","region",5548,125,138,772,1,16,19.28,3.6,-0.7,7.9,7367456
2021-01-14,"E12000002","North West","region",5322,118,131,630,0,22,3.76,4.1,3.2,5,7367456
2021-01-15,"E12000002","North West","region",4798,117,131,574,2,25,8.11,1.9,-1.3,5.1,7367456
2021-01-16,"E12000002","North West","region",4043,114,129,329,0,15,0.98,3.2,-2.2,8.6,7367456
2021-01-17,"E12000002","North West","region",3896,123,138,269,0,11,0.9,4.9,2.8,7,7367456
2021-01-18,"E12000002","North West","region",5661,129,142,341,0,35,14.97,6.2,2.5,9.8,7367456
2021-01-19,"E12000002","North West","region",5282,145,169,377,2,42,26.76,7.3,3.5,11.1,7367456
2021-01-20,"E12000002","North West","region",4515,141,155,455,0,34,24.2,9.4,8.5,10.3,7367456
2021-01-21,"E12000002","North West","region",3984,120,130,184,1,23,2.57,4.5,2,7.1,7367456
2021-01-22,"E12000002","North West","region",3792,136,148,126,2,13,2.62,3.7,0.8,6.6,7367456
2021-01-23,"E12000002","North West","region",2735,137,154,88,0,9,2.32,1.3,-0.8,3.5,7367456
2021-01-24,"E12000002","North West","region",2768,127,138,52,0,10,0.58,-0.6,-2.6,1.4,7367456
2021-01-25,"E12000002","North West","region",4055,132,145,117,1,26,0.95,0.2,-4.2,4.6,7367456
2021-01-26,"E12000002","North West","region",3595,127,136,82,1,29,3.52,2.9,-1.7,7.4,7367456
2021-01-27,"E12000002","North West","region",3421,137,150,136,0,24,17.88,5.4,0.9,9.8,7367456
2021-01-28,"E12000002","North West","region",3188,141,154,150,1,19,6.39,8.8,5.9,11.6,7367456
2021-01-29,"E12000002","North West","region",3012,133,145,285,2,18,2.77,7.9,6.1,9.7,7367456
2021-01-30,"E12000002","North West","region",2306,109,126,237,1,13,0.57,2.9,2.4,3.4,7367456
2021-01-31,"E12000002","North West","region",2255,119,135,147,2,7,0.11,0.8,-1.1,2.7,7367456
2021-02-01,"E12000002","North West","region",3123,123,137,143,2,18,8.68,3.6,-0.1,7.2,7367456
2021-02-02,"E12000002","North West","region",2894,110,121,118,0,19,9.13,5.5,1.4,9.6,7367456
2021-02-03,"E12000002","North West","region",2735,112,131,207,1,13,5.19,6.2,4.3,8.1,7367456
2021-02-04,"E12000002","North West","region",2697,97,128,266,0,25,1.21,4.9,2.3,7.5,7367456
2021-02-05,"E12000002","North West","region",2192,99,119,164,1,15,6.25,6.9,3.7,10.1,7367456
2021-02-06,"E12000002","North West","region",1834,74,87,65,0,6,3.89,3.5,1.7,5.3,7367456
2021-02-07,"E12000002","North West","region",1770,76,91,67,1,7,0,1,0.3,1.7,7367456
2021-02-08,"E12000002","North West","region",2458,95,110,92,3,23,0.06,-0.3,-1.3,0.7,7367456
2021-02-09,"E12000002","North West","region",2158,83,101,191,3,22,0.06,-0.5,-2.5,1.5,7367456
2021-02-10,"E12000002","North West","region",1944,97,112,346,7,20,0.01,-0.3,-2.9,2.3,7367456
2021-02-11,"E12000002","North West","region",1996,88,103,346,1,15,0,-2.1,-5.1,0.8,7367456
2021-02-12,"E12000002","North West","region",1844,83,101,454,0,22,0,-0.5,-2.5,1.5,7367456
2021-02-13,"E12000002","North West","region",1326,79,97,276,1,7,0.34,-0.8,-3.9,2.3,7367456
2021-02-14,"E12000002","North West","region",1374,73,85,32,1,7,2.62,2.2,-2.9,7.4,7367456
2021-02-15,"E12000002","North West","region",2357,58,76,143,1,45,1.86,7,2,11.9,7367456
2021-02-16,"E12000002","North West","region",1954,69,89,292,0,32,4.17,9,7,11,7367456
2021-02-17,"E12000002","North West","region",1744,67,84,449,0,25,4.11,8.4,5.2,11.6,7367456
2021-02-18,"E12000002","North West","region",1671,67,83,419,2,19,2.25,8.2,6.7,9.7,7367456
2021-02-19,"E12000002","North West","region",1522,46,59,275,0,25,12.32,7.4,3.5,11.3,7367456
2021-02-20,"E12000002","North West","region",1239,42,57,137,1,9,4.6,10.3,7.4,13.3,7367456
2021-02-21,"E12000002","North West","region",1250,42,70,76,0,8,3.72,10.3,8.5,12.1,7367456
2021-02-22,"E12000002","North West","region",1850,43,60,319,2,47,0.29,8.3,6.2,10.3,7367456
2021-02-23,"E12000002","North West","region",1389,43,58,1100,0,25,18.04,8.7,4.4,13.1,7367456
2021-02-24,"E12000002","North West","region",1323,40,59,1742,2,23,4.5,11.3,8.2,14.4,7367456
2021-02-25,"E12000002","North West","region",1302,27,47,1891,2,34,0.12,8.6,6.5,10.7,7367456
2021-02-26,"E12000002","North West","region",969,42,57,1891,3,8,0.06,5.7,0.4,11.1,7367456
2021-02-27,"E12000002","North West","region",676,24,50,734,1,4,0.06,5.7,0.4,10.9,7367456
2021-02-28,"E12000002","North West","region",658,41,56,503,1,7,0.11,5.4,-0.4,11.2,7367456
2021-03-01,"E12000002","North West","region",1038,31,46,1436,2,25,0.05,4.3,0.8,7.8,7367456
2021-03-02,"E12000002","North West","region",940,20,38,3505,4,26,0.05,4.1,1.1,7,7367456
2021-03-03,"E12000002","North West","region",841,14,37,4702,4,15,0.1,3.8,1.5,6,7367456
2021-03-04,"E12000002","North West","region",874,16,39,4961,2,5,0.2,4.1,2.1,6.1,7367456
2021-03-05,"E12000002","North West","region",760,33,44,5855,4,10,0,3.7,1.6,5.8,7367456
2021-03-06,"E12000002","North West","region",632,22,39,2069,6,4,0,2.8,-1.1,6.6,7367456
2021-03-07,"E12000002","North West","region",615,24,42,473,1,5,0.66,2.6,-1.4,6.6,7367456
2021-03-08,"E12000002","North West","region",1003,17,31,3375,0,24,0.98,5.1,0.4,9.8,7367456
2021-03-09,"E12000002","North West","region",941,17,27,7700,11,16,12.57,6.3,1.1,11.4,7367456
2021-03-10,"E12000002","North West","region",893,15,31,9922,6,15,18.92,8,4.8,11.2,7367456
2021-03-11,"E12000002","North West","region",782,15,30,7311,7,7,3.52,8.2,6.3,10.1,7367456
2021-03-12,"E12000002","North West","region",773,10,23,7910,4,4,10.88,6.5,3.4,9.5,7367456
2021-03-13,"E12000002","North West","region",619,13,26,4398,4,4,2.94,6.2,3.4,9,7367456
2021-03-14,"E12000002","North West","region",647,21,31,871,0,5,4.64,6.3,3.4,9.2,7367456
2021-03-15,"E12000002","North West","region",906,16,27,4900,2,12,2.7,8.3,5.2,11.3,7367456
2021-03-16,"E12000002","North West","region",817,14,32,10005,7,8,0.05,10.2,6.1,14.2,7367456
2021-03-17,"E12000002","North West","region",823,11,21,10649,13,20,0.08,6.8,2.5,11.1,7367456
2021-03-18,"E12000002","North West","region",761,6,18,15831,13,3,0,6.5,2,11,7367456
2021-03-19,"E12000002","North West","region",652,12,23,14817,7,9,0.02,8,5,10.9,7367456
2021-03-20,"E12000002","North West","region",568,12,22,9579,6,3,0.02,8.2,5.4,11,7367456
2021-03-21,"E12000002","North West","region",786,12,24,2059,3,8,0.05,8.2,5.5,11,7367456
2021-03-22,"E12000002","North West","region",826,6,19,9814,9,8,0,6.2,2,10.3,7367456
2021-03-23,"E12000002","North West","region",745,13,16,23352,9,16,1.58,7.5,3.4,11.6,7367456
2021-03-24,"E12000002","North West","region",746,9,15,34477,11,10,1.76,8.9,4.9,12.9,7367456
2021-03-25,"E12000002","North West","region",752,12,19,36304,32,7,3.93,8.6,4,13.2,7367456
2021-03-26,"E12000002","North West","region",588,5,16,32868,17,10,3.02,8.5,6.6,10.4,7367456
